,_fivetran_id,date,property,_fivetran_synced,active_users,add_to_carts,checkouts,ecommerce_purchases,engaged_sessions,gross_purchase_revenue,new_users,sessions,total_purchasers,total_users
608,f6HjmvBoJUeDp9VWcDhHH+cRPE0=,2022-11-18,properties/309559498,2023-11-17 15:54:59.827000 UTC,373.66075790490623,0.0,0.0,1.1181103455924952,215.8486206110469,12.810651215861904,313.60936978066525,470.6873244051127,1.1674464637541215,361.97417627306385
609,cRrUjlgutllrkveE4PzLBiDDuGQ=,2022-11-19,properties/309559498,2023-11-17 15:54:59.827000 UTC,369.1933095823291,0.0,0.0,0.8545523001311404,202.8853885668892,202.6251909372156,256.4374451199607,446.8626606815337,1.1172870058628042,313.7973480676954
610,nZevIjdOEdimt7Fwyv00188IB4U=,2022-11-23,properties/309559498,2023-11-17 15:54:55.538000 UTC,437.5246331707365,0.0,0.0,0.8164772904698462,212.19131030693026,177.65543950071938,387.42044074176886,579.9747882373151,0.9135360388927819,533.7862937984276
611,4nximbw1b+n2I96P5bdgYtTfuxE=,2022-11-29,properties/309559498,2023-11-17 15:54:55.538000 UTC,417.24093151298996,0.0,0.0,1.1515073811695733,310.10055746271627,10.27891797086924,378.695734591842,566.2473729066745,0.8132294992940792,436.0517380897397
612,T/cQObQaVxlqC/fkpwOqwPIKJ64=,2022-11-30,properties/309559498,2023-11-17 15:54:55.538000 UTC,460.65287843323506,0.0,0.0,0.8000652980663288,203.74463472490612,125.74270477510119,351.17511631578583,455.22766552592105,0.8086063826729123,508.0837576136716
613,ByZYf63yuNhNLj5t4tb4epCFREM=,2022-12-04,properties/309559498,2023-11-17 15:54:55.538000 UTC,479.2991639779241,0.0,0.0,1.0250651161135123,242.75563408245688,181.0812329805674,291.6793588022283,463.56467680729884,1.1960994641832872,326.4564616461991
614,HkwEEfBN5SQcPtmmQxrrVPJAgP0=,2022-12-06,properties/309559498,2023-11-17 15:54:55.537000 UTC,506.6246462817266,0.0,0.0,0.8562968662680338,363.60515082606713,111.81979782019319,443.55906763935934,738.0145360310579,1.1235397238392677,634.9494660051755
615,buaTFfBSLMdHYSrMf0oTma4YTK8=,2022-12-08,properties/309559498,2023-11-17 15:54:55.538000 UTC,483.8652050715258,0.0,0.0,0.8278182724830916,246.70520969266244,492.1248342347267,422.8435027598862,448.6601421812841,1.0148000248651563,396.24810387687194
616,UP9GfhB6wwxGphoZILs1ARbcvog=,2022-12-12,properties/309559498,2023-11-17 15:54:55.538000 UTC,434.2282918524334,0.0,0.0,1.078508457709126,291.41403519850894,131.08092304838715,354.92791228475767,564.579256886804,0.8830792929490976,493.90516885515063
617,s3ai603YbwmFWY8Z0O+7rt1fdNM=,2022-12-17,properties/309559498,2023-11-17 15:54:55.538000 UTC,343.40222186830067,0.0,0.0,0.9964692637518392,192.55073657198506,211.38773291893943,329.47749740778437,442.793709704981,1.156819178041267,469.3478674743786
618,ACVhXgYlcUlnBYSZ2RFEb05+qg8=,2022-12-18,properties/309559498,2023-11-17 15:54:55.538000 UTC,536.2756589470595,0.0,0.0,0.9610492332117412,192.04011604865164,0.0,385.0210292909826,592.4487295676416,1.0297181874709245,459.7479419544852
619,XunCsB9VvJeQtqgFqaF1mngzklU=,2022-12-26,properties/309559498,2023-11-17 15:54:51.629000 UTC,441.69213336973047,0.0,0.0,0.9572218665802293,259.57810580494856,117.61409133000505,475.83484488033395,670.9160324896226,0.9881393135984455,509.84358635032316
620,xvg0PD3SwVKFkUc90IL9cTRfLtI=,2022-12-27,properties/309559498,2023-11-17 15:54:51.629000 UTC,383.2746212516495,0.0,0.0,1.0270532075108079,211.46506242625134,0.0,354.1879487112151,430.3509499790813,0.9796833718029003,464.1428669176373
621,q7LJih/b0gdgComVcPEIHR1Y9bU=,2022-12-28,properties/309559498,2023-11-17 15:54:51.629000 UTC,527.5714646289333,0.0,0.0,1.1386628265620715,299.3998080346147,0.0,441.01078943821796,667.1507894293499,0.9180557474575758,633.2594297536782
622,O9KsWrmeveRkfgDFGcCz73coI3Q=,2022-12-29,properties/309559498,2023-11-17 15:54:51.629000 UTC,699.8637131562944,0.0,0.0,0.9593540401590039,309.188210391801,304.2940043451314,461.7564561826022,630.4631154497868,0.803981546634118,683.7054000407121
623,YtjIL0OHGEnx5pdBP0Uiu8kg3lM=,2022-12-30,properties/309559498,2023-11-17 15:54:51.629000 UTC,439.049208154936,0.0,0.0,0.8978007847058808,253.9298999929919,134.00336523980374,311.8990844823715,396.2454273753836,1.101679649066844,358.9226094537823
624,vsNQF1wmIter44qnxTgJUHyqF1w=,2023-01-02,properties/309559498,2023-11-17 15:54:51.630000 UTC,242.37015684866452,0.0,0.0,0.8862706266628122,200.01073359919266,212.96746440410146,262.8154089013727,367.76991123966945,0.9634187183200578,307.8144115237161
625,pTTPhG4+DSAciATHLkZmtGzUuew=,2023-01-04,properties/309559498,2023-11-17 15:54:51.630000 UTC,361.19621193832535,0.0,0.0,1.0343396382369185,264.59917494528406,278.07139106609674,336.0193726250117,448.0925471778006,0.9480499988349876,452.15368779307636
626,s/Dw0e64U0R+YpQA2PVHABVqRHo=,2023-01-06,properties/309559498,2023-11-17 15:54:51.629000 UTC,940.370097875068,0.0,0.0,1.0592290089670373,296.0888401011013,103.23265672775612,816.6438293194421,835.1892379391061,1.0200630041549539,710.0870745391655
627,dqqB+7q8hN5QfHZQZN98TH757BY=,2023-01-08,properties/309559498,2023-11-17 15:54:51.628000 UTC,2185.3488553354405,0.0,0.0,1.0317637730532079,963.7671347677543,99.33354650221888,2748.150280186828,3179.761598522908,0.8497957561953314,2697.0794982323077
628,9RxwuANKPvTWYIxnOvCSkpHW7Tc=,2023-01-09,properties/309559498,2023-11-17 15:54:51.628000 UTC,2750.65602937401,0.0,0.0,0.8009506932220427,732.7409289621673,113.6420034312947,2694.365476909435,2450.260256412775,1.138805015553928,2245.73174251815
629,rHbpXcmIykt29tdYewTPERQcvjg=,2023-01-10,properties/309559498,2023-11-17 15:54:51.628000 UTC,1721.5763949522502,0.0,0.0,0.8081415061502351,610.3257503666647,0.0,1890.3192601414048,1954.8602181520134,0.8537528147474046,2305.772225015209
630,CcAEBxCpzsI+Kb4lgXuNyEy5Erw=,2023-01-14,properties/309559498,2023-11-17 15:54:51.628000 UTC,1889.7602805566348,0.0,0.0,1.0496353779475958,678.9582499035332,363.6406681256007,1480.1475161303294,1620.4304529170886,1.0634565090571368,1694.219471372823
631,qDfTQZk2eWRsXnsC5ojl64D6uO0=,2023-01-15,properties/309559498,2023-11-17 15:54:51.628000 UTC,2040.648543065195,0.0,0.0,0.9547607018953707,481.42525133493666,80.35658937559661,1759.5122110299899,1859.0643458266488,1.1258354963513257,1814.6058632206855
632,KvoeLJZM2Vry+RUkrF50EWY3uHs=,2023-01-19,properties/309559498,2023-11-17 15:54:51.629000 UTC,935.7321175943632,0.0,0.0,1.0396823919103373,399.52062506877473,240.50676730637264,1155.6115211097497,1338.8108268174637,1.0674961946866075,1067.6911229123111
633,ycLBJnjT2pWX0vr14iAEKJAFxgw=,2023-01-26,properties/309559498,2023-11-17 15:54:47.645000 UTC,868.0100499688575,0.0,0.0,0.8676700339342223,337.5543529053165,160.35288226183582,911.1401704855333,898.1328652745913,1.0477856204894895,1052.5021755346777
634,xKUCLEMLiL/7obXVq7EbBjGhYIM=,2023-01-28,properties/309559498,2023-11-17 15:54:47.646000 UTC,171.55085668170074,0.0,0.0,0.8397199902701104,145.86520619557174,1169.9997395044254,219.78101032252954,241.1731075491835,0.8100523774894035,197.5093749745439
635,LlalSNILvhzZyoTHgJ03S3YrtDk=,2023-01-29,properties/309559498,2023-11-17 15:54:47.647000 UTC,213.40816200783144,0.0,0.0,0.8883825417784736,153.4039344758183,193.92393106357036,186.75237546416326,208.7738727212545,0.8892881177861202,212.48316001947805
636,7VWBKJnVqK5Psqw1e3+WhYwEWxk=,2023-02-03,properties/309559498,2023-11-17 15:54:47.645000 UTC,360.44486931611823,0.0,0.0,0.8779915656018887,278.33790689120326,258.56033291932715,377.5275130055677,523.6029942398424,0.8938991881430358,407.6620161473228
637,tqzGUsaJbvHJpzXe5g7HwY22Dec=,2023-02-18,properties/309559498,2023-11-17 15:54:47.645000 UTC,337.5244189950115,0.0,0.0,0.9810830042632896,213.17027770494704,127.3683314619379,336.3086459371444,424.346908408304,0.9867971900607835,508.7560478136118
638,Os/ci43Sg7AaW5AXlbA/oDIIhcI=,2023-02-19,properties/309559498,2023-11-17 15:54:47.645000 UTC,344.30843654590285,0.0,0.0,1.0293868229559462,334.97884658373295,172.71128806063774,348.72779490227765,618.7974238900371,1.175174572424753,606.2068828075097
639,urCpkqqakOHduwHpWGXdcw0Ybe8=,2023-02-22,properties/309559498,2023-11-17 15:54:43.461000 UTC,476.29585503384806,0.0,0.0,0.9039490072416955,312.1710220906996,183.54689679292701,423.7446445198884,638.5653895208492,0.8273620164613074,652.7804512633628
640,0lmqYwLaLkMtdBDPKQ3J2CNyIQ8=,2023-02-28,properties/309559498,2023-11-17 15:54:43.462000 UTC,543.5326257243113,0.0,0.0,0.9120105855570353,267.4974863025749,0.0,426.9363139474785,671.7362972595897,0.8428972578207302,454.24243747715957
641,iCiCj9mWMU+Hc9tgb9RpchjHjjM=,2023-03-03,properties/309559498,2023-11-17 15:54:43.462000 UTC,504.7164586610193,0.0,0.0,1.1131083572133795,307.97264960149107,96.55581600459102,328.5452563341438,484.6887077657602,1.1608519392481842,479.1307704268667
642,sXOfzdr6jYrHTR2XoPEHdQQoBCM=,2023-03-11,properties/309559498,2023-11-17 15:54:43.462000 UTC,590.1681583316332,0.0,0.0,1.089517048459705,272.83920082014697,126.36456216558629,497.5120053955015,629.603987128015,0.8431872270080943,526.2040149867886
643,00NvDL+XOQI684l1Uwsv6SEBpIg=,2023-03-13,properties/309559498,2023-11-17 15:54:43.463000 UTC,352.7104971556327,0.0,0.0,0.9512679014797207,217.85542437580952,308.03873878533693,283.05291353265784,418.7835980037622,1.0897338200813353,386.6910095154291
644,HDOKxwSEcRa8z2XSTJIIJrB+Wrs=,2023-03-15,properties/309559498,2023-11-17 15:54:43.461000 UTC,526.5907077141413,0.0,0.0,1.1738901149780956,288.1120226285823,201.68322543408559,626.654052409736,798.8863857737081,0.9254126095073284,697.3936107879787
645,rMWdEkxGQiDr2QXbatg5qz61tHM=,2023-03-23,properties/309559498,2023-11-17 15:54:39.492000 UTC,955.5376448406939,0.0,0.0,1.197329421966363,436.6010686705239,89.62799153270146,858.4343904627609,1021.7401377557084,0.8565848969028248,1085.210189263339
646,9zTEH1kDjwqg4K1HO3SvooiuQ6k=,2023-03-24,properties/309559498,2023-11-17 15:54:39.493000 UTC,574.8669203278534,0.0,0.0,0.9882011772385964,285.97403233003985,362.40033636051277,457.4766440878849,584.5085363626725,0.9015162097539365,562.1568382720651
647,K0Uv1l1oKPYBlgxUixoLnkgr/lQ=,2023-03-26,properties/309559498,2023-11-17 15:54:39.493000 UTC,724.6704762652635,0.0,0.0,0.8999800595086904,196.9427427557101,0.0,606.8401740719761,553.3181299521997,1.1420013796220345,490.88716357748046
648,/PrYBchg1PuypXjij46J6OCNvcs=,2023-03-27,properties/309559498,2023-11-17 15:54:39.492000 UTC,808.2266718439504,0.0,0.0,1.0967705226544326,290.1777928925215,169.10361621292526,530.6615348846904,845.9381866925862,0.9947220143734306,703.7320630418814
649,inKJkENxfkMUfLQfXq0p1XWQqz8=,2023-03-28,properties/309559498,2023-11-17 15:54:39.493000 UTC,590.8802725292952,0.0,0.0,1.1925088969638602,271.43129006229356,223.542835081143,502.93630052191116,800.7821346313957,1.1797636585403897,519.6221252073036
650,/pmly78pEfnf4XaMnPUWkrk88Z8=,2023-04-08,properties/309559498,2023-11-17 15:54:39.494000 UTC,528.8172319838164,0.0,0.0,1.159402173571695,259.6665008087477,192.74185609014833,318.697435575183,442.28644133524665,0.8060764802604332,408.8128720987389
651,2rfd5cjcrd7eT528DEBFVsY5SjE=,2023-04-09,properties/309559498,2023-11-17 15:54:39.494000 UTC,344.86486442252817,0.0,0.0,1.0757917706372562,230.2255575601585,129.81762446095829,405.2755735259657,550.9517903143941,0.9625016423613312,355.36023538201323
652,QaTT+LOekTSX8irgnFYXsDWLEOU=,2023-04-26,properties/309559498,2023-11-17 15:54:34.142000 UTC,618.4313651570685,0.0,0.0,0.8620958816973701,323.135412855856,225.35820875903283,379.47455079382195,547.067609399422,1.1896657355586369,567.6218267994639
653,wo5ra0xSQuvEizN8LqKc2YQcqPI=,2023-04-28,properties/309559498,2023-11-17 15:54:34.132000 UTC,416.06358537467565,0.0,0.0,0.9648511531171025,312.58263534643623,110.43170493515653,562.673101737144,543.0537124103711,0.9189079943257394,505.6276948558864
654,oiU8hqZyi0bz1/L/8QVRHnf5W3Q=,2023-04-29,properties/309559498,2023-11-17 15:54:34.131000 UTC,640.2943316983773,0.0,0.0,1.073290523469086,270.21015562338755,87.54946477862572,555.0933266598547,862.8376978688752,0.8174720725182553,750.7212741294265
655,MenHQeSEanICCEbKaqAeZ0fPItw=,2023-05-05,properties/309559498,2023-11-17 15:54:34.129000 UTC,987.022536357186,0.0,0.0,0.992081307451644,330.5834574872303,208.17944761041292,692.7148886172649,862.0662047302175,0.9454193100736098,798.4479271287815
656,MXtZqeli0P9+eEQFtPPssZG0X4s=,2023-05-08,properties/309559498,2023-11-17 15:54:34.130000 UTC,696.2184542049825,0.0,0.0,0.8800045149992975,332.541238467953,130.64577872780595,677.5964484295097,728.3789665758482,1.0217334953050272,697.5752508437879
657,yM9VNd2ycmsoybSXz54lS3kxWIk=,2023-05-30,properties/309559498,2023-11-17 15:54:27.122000 UTC,489.8850096660909,0.0,0.0,1.1098511658408676,385.0150401886935,73.00378034607985,619.0180524776879,807.1741230145262,0.8162456653599944,655.8321034694609
658,xhmwbMm3YI0PYcXlp8erdutIm7Q=,2023-06-01,properties/309559498,2023-11-17 15:54:27.117000 UTC,920.2133989040216,0.0,0.0,1.0472276157265485,354.89613757496414,251.06374672015045,847.1279989791584,1004.8762275847723,0.8170508199163615,1078.03641243205
659,xMvKXkmaosjiw6WWaj/ao4feYDU=,2023-06-03,properties/309559498,2023-11-17 15:54:27.117000 UTC,683.7961471456467,0.0,0.0,1.1733703186123883,309.88928112701177,199.82688367548616,828.4074656484521,1102.9953836806149,1.1294648435026728,1022.2942761876544
660,HuWepKHQ7Zs+kYvzlNVGW74HQjM=,2023-06-04,properties/309559498,2023-11-17 15:54:27.117000 UTC,918.7041884290846,0.0,0.0,0.9565811868159011,352.71904051212005,0.0,629.8376811951651,880.9676126735956,0.8911467396251175,803.9187508510424
661,Td8LKOLwKhx2zGDuG6S4GBJ6fsA=,2023-06-09,properties/309559498,2023-11-17 15:54:27.118000 UTC,767.9246768802133,0.0,0.0,1.0733251573428702,278.3042932185524,170.2041108933283,724.0467094009985,961.4147922001839,0.9846678550428812,890.8438843412364
662,WRBBRSYyi4sumIuetDtLnHAV4Cc=,2023-06-10,properties/309559498,2023-11-17 15:54:27.120000 UTC,626.1718047006785,0.0,0.0,0.8500775942053678,284.3799414553882,133.22894005763695,648.0487900259191,798.0079309926272,1.0156092202958087,633.7827555624859
663,LPKcQvyn9KCCVQmM5ncLIdh5arU=,2023-06-14,properties/309559498,2023-11-17 15:54:27.125000 UTC,664.5293335356805,0.0,0.0,1.0682051503563783,318.438991919824,119.13517270703726,477.6232712452106,626.8986052585302,0.8872465798970324,656.0624625657259
664,Svy66gVPvSA8AqzoAUSXdrkJK2M=,2023-06-17,properties/309559498,2023-11-17 15:54:27.124000 UTC,555.6438918196901,0.0,0.0,1.1288102276988647,290.83815892968187,142.3092149532033,547.5046969859925,680.5667283167729,1.124507730636333,585.6948870034206
665,1mkQpQQBGRO3KM5wL6xGjc7mhd4=,2023-06-18,properties/309559498,2023-11-17 15:54:27.121000 UTC,530.3824289993028,0.0,0.0,0.8940041739794017,314.6502268508042,116.9294890492021,521.2478209321162,634.2294065162738,1.0603206516472095,823.7847120696918
666,xr2GcLbTj9GPGIHyyke6sUxIFjc=,2023-06-19,properties/309559498,2023-11-17 15:54:27.126000 UTC,472.2969878271454,0.0,0.0,0.8633094519940894,257.60787770170947,128.70160619880744,510.6912219324433,751.1199828670755,1.195822529364785,662.9257112114913
667,QwWR+3P1YVztpTi819GsWl8p4Hs=,2023-07-01,properties/309559498,2023-11-17 15:54:21.423000 UTC,320.29091481812236,0.0,0.0,1.078234424799042,171.49142482112234,143.3965149456011,323.73292665725194,304.20935587538446,0.8499781705087102,371.1271453674465
668,rCxtyvHy/fHaBMUfW0b8Kw5spik=,2022-06-24,properties/311983201,2023-11-17 15:55:17.615000 UTC,41.14334050745454,0.0,0.0,2.2719697685246203,51.08669225979273,113.9480901020453,34.472118903821,63.658493197164034,2.279056003325073,62.4979998125309
669,KYPXR0+sDZlOysXKnF+y2A9kCmM=,2022-06-30,properties/311983201,2023-11-17 15:55:14.994000 UTC,23.976096723701396,0.0,0.0,1.9036347105477738,20.67567643566171,297.78784602297986,9.465400643497313,30.494331404117037,1.7306394169176336,25.403952683318916
670,4ENgWah/M9WBFZY9EIfI+R0z86E=,2022-07-09,properties/311983201,2023-11-17 15:55:14.993000 UTC,64.59659740955442,0.0,0.0,1.915778031341992,46.789628570208194,408.103114417629,61.19208640366911,90.74845061480771,1.7687188218332028,87.97711445552335
671,x/t9yIYdf1VzcaL0U/pOu/Q1FRs=,2022-07-13,properties/311983201,2023-11-17 15:55:14.994000 UTC,36.32288275221511,0.0,0.0,2.3387718777970967,39.43354038248927,189.40715560378192,35.929481175880404,47.10649990770979,2.3664361673978918,45.378880917201734
672,TeOV+SGcGjNfsDGBC5/G71+xUwM=,2022-07-28,properties/311983201,2023-11-17 15:55:11.491000 UTC,62.35870297372765,0.0,0.0,2.124826059734919,35.73272340759883,437.05725455514147,30.512145028499216,75.0465994298808,2.28299926193593,57.788877584379875
673,muj5eCGY2kIdmx6P34dMs53wXfE=,2022-08-02,properties/311983201,2023-11-17 15:55:11.490000 UTC,71.13300437230045,0.0,0.0,1.8749300318336433,41.871864765053864,222.67026917950477,48.63982588553543,82.60332449790656,1.9083045668204348,60.27127441374267
674,mud1JNHayIJlQUuJXOMZUYag7WI=,2022-08-09,properties/311983201,2023-11-17 15:55:11.491000 UTC,40.688240670430154,0.0,0.0,2.2615592248974017,41.163397634813684,506.09498246806396,30.572968013408396,81.75797606650575,2.1450755246752133,60.94644163765121
675,lLuAEt3BJZ2EaiqmCpJdtRcsVjE=,2022-08-12,properties/311983201,2023-11-17 15:55:11.489000 UTC,65.57505080642416,0.0,0.0,2.095689272112583,40.35610654206367,507.689484246303,66.46314808170378,79.91372503746803,1.9401781347142457,72.06359534775402
676,jMzvk499SkflE5Cf8qrWt9GKiyg=,2022-08-14,properties/311983201,2023-11-17 15:55:11.489000 UTC,61.31800971820239,0.0,0.0,1.9437617675447,52.17478454289623,548.0269697032144,49.10528907009937,88.91986081018368,2.076921603335855,67.59854525666378
677,fE3ZC4qx/US6E8A6hPoz2NbObxo=,2022-08-19,properties/311983201,2023-11-17 15:55:11.490000 UTC,71.15604036342829,0.0,0.0,1.9198073455069669,48.42072389766189,303.1961655246392,38.20615008553044,77.04075982962871,1.980272203126411,56.05489650558345
678,c/mbSu/mTke33iiHSoyg2RYOFZo=,2022-08-21,properties/311983201,2023-11-17 15:55:11.489000 UTC,89.88817591592556,0.0,0.0,1.6864180558289092,56.9822667739854,206.09487473915223,49.00013040566617,92.21839703492616,2.017129877710717,72.17020675555466
679,T/zX82rqeLhTdRWTYSIaWJoFSAc=,2022-08-25,properties/311983201,2023-11-17 15:55:07.124000 UTC,56.297061250919015,0.0,0.0,1.8778788952784873,46.2580121758307,260.22799144926535,47.28163882994668,71.27160771481189,2.341139208607725,49.65813378222067
680,AFhY3y0VBc5zaXk/pGRIh+6aF+0=,2022-08-28,properties/311983201,2023-11-17 15:55:07.123000 UTC,92.45984204476454,0.0,0.0,1.9397382493352269,109.07777416879736,278.0582194950475,114.76389038489796,132.691544094488,2.359765478973974,158.40168481945818
681,/5SJVBwKOLaviloh9nhQq4sgFNQ=,2022-08-29,properties/311983201,2023-11-17 15:55:07.123000 UTC,158.8973112199969,0.0,0.0,1.6777992266011228,76.27341604083271,480.0647088253014,87.06093972823044,125.88734666309395,1.9526601835299977,144.00704988847917
682,JrOP5olyJmo56Sx16f2B2e8ljHk=,2022-09-05,properties/311983201,2023-11-17 15:55:07.123000 UTC,144.25465960664658,0.0,0.0,1.7535415685504487,98.0987318323832,629.4551741844789,114.45691758518453,180.8861142025554,2.15408612048828,132.83631221690618
683,4ay7CVHhmDD0Fi7vDAOny3SmG/4=,2022-09-06,properties/311983201,2023-11-17 15:55:07.123000 UTC,95.84546540606856,0.0,0.0,2.0885856338683833,57.461103388723195,241.60226761212382,72.50727699260175,105.41613625651063,2.3069603512562953,94.27952161905644
684,qRhRHjsJgtKAhTeuYgvaZ246i2w=,2022-09-08,properties/311983201,2023-11-17 15:55:07.122000 UTC,175.48035738395978,0.0,0.0,2.259752823408005,85.77021356680358,187.7728348376161,153.42036627109397,195.54757544552697,1.7259393646372838,192.33471590130364
685,LkKAp+zfkeBsREWgjFKPe6+H91k=,2022-09-12,properties/311983201,2023-11-17 15:55:07.122000 UTC,171.13339864898575,0.0,0.0,1.7290110680265087,107.50042911720047,194.05008389348507,135.86298472293157,189.61263394121994,1.8119083021295859,153.0127092584988
686,+WUpM4TN6lpaf40oSZba3H0cb0o=,2022-09-14,properties/311983201,2023-11-17 15:55:07.122000 UTC,120.67375191609857,0.0,0.0,1.9538234274050772,101.34054801966259,451.46280970048247,109.82144005791201,190.89455325790158,2.02845005783607,134.13705502807798
687,bwk11YkeoEI/Dv0YpQK6xsbu0OM=,2022-09-15,properties/311983201,2023-11-17 15:55:07.121000 UTC,220.29468647094168,0.0,0.0,2.3075944220679836,150.587678818223,273.0185474432376,216.48672182415328,292.96429530146435,2.3267130503093614,221.4648884497103
688,WUvyzbckzirufKi+GNDqEm8JPYI=,2022-09-29,properties/311983201,2023-11-17 15:55:03.618000 UTC,131.0782877696621,0.0,0.0,1.8217328089496445,144.00223312272624,219.12594005091822,109.39052752959583,222.1192122413761,2.1965556157614436,193.5873374147733
689,AqH5LZ8/SxR1cieyJ7H/rNfGGIM=,2022-09-30,properties/311983201,2023-11-17 15:55:03.618000 UTC,151.95662445190817,0.0,0.0,2.2735260647775632,76.73404421594124,176.25279614412986,90.84716949988086,174.25555608599518,1.9784729964174945,128.1959739695076
690,4osmGo+mT7+nJoZ50usgj65hRjQ=,2022-10-04,properties/311983201,2023-11-17 15:55:03.618000 UTC,143.36345913808313,0.0,0.0,1.6218581958732412,93.32987548005552,221.90729559972644,101.25541655744829,131.46192323130708,1.7363960565450498,106.34030177420372
691,p2HF+gph06tC+aS1CCD2wYh1yZw=,2022-10-06,properties/311983201,2023-11-17 15:55:03.618000 UTC,111.56788868777845,0.0,0.0,2.0965831978313716,99.3268878495323,249.14447341304665,111.04624062816644,171.73106156540265,2.259132327870918,151.0576073189694
692,dHgh1ejz6VGt7P+F5VDMEBEG2cM=,2022-10-08,properties/311983201,2023-11-17 15:55:03.619000 UTC,89.43637579831747,0.0,0.0,2.26329507270078,57.120915465154404,354.3922862796954,68.95752477791218,94.74351123176,1.9349164738313918,100.42419782172618
693,ZMLXmARu/6hJWCFM5W+uOif2ihI=,2022-10-09,properties/311983201,2023-11-17 15:55:03.619000 UTC,123.34308958613335,0.0,0.0,1.6703020672093665,92.81404564134739,277.6346058532322,74.96308356405471,153.6037133794079,1.6472022726195343,98.68660444883892
694,RR2osFM8gsTgJTbuwd5/FQ4vGvo=,2022-10-12,properties/311983201,2023-11-17 15:55:03.619000 UTC,84.37449325472193,0.0,0.0,2.1346597515194525,105.26502483213818,93.72952013362199,96.36430031444263,168.33710272754695,2.3482573537211735,105.39595455340185
695,Bt8CFEuNId/fMvbvSSkvfLcvMMk=,2022-10-20,properties/311983201,2023-11-17 15:55:03.619000 UTC,64.20019648558507,0.0,0.0,1.7988193355205147,82.23453045549978,207.38083757670847,78.65457328585335,97.04493696180563,1.914728801775487,81.59164461096893
696,HQHj6+9R/satBl8Mp4v9pf4VmXY=,2022-10-21,properties/311983201,2023-11-17 15:55:03.619000 UTC,80.13700513983511,0.0,0.0,1.6154776098688888,87.19669452169481,354.526418047551,92.82270228192057,154.08322802240485,2.14419104064393,89.42156035844721
697,hTyE3+8/HJj1aTABgX9WoAIOVAM=,2022-10-23,properties/311983201,2023-11-17 15:55:05.052000 UTC,72.82890747600463,0.0,0.0,2.201263855263794,67.24339983527415,299.3780524844306,77.94516725202108,115.07171283872624,2.021708770650126,98.20557836801595
698,PA9Bv9CwWwKLrNpr05Pq9L7gbCw=,2022-10-26,properties/311983201,2023-11-17 15:54:59.660000 UTC,61.025925290458225,0.0,0.0,1.8797784765967365,61.5947391696726,163.31743957325108,47.12240225074224,104.81374480401604,2.15381285675444,83.97983007625984
699,i8qbYxoOkOGrnKhMjECzY/c1QDk=,2022-11-02,properties/311983201,2023-11-17 15:54:59.652000 UTC,98.92835109417327,0.0,0.0,1.9589578880747605,116.54891649126944,273.89814786447573,97.2505072333136,187.5699556998094,2.1540008430951114,121.57739993215024
700,L7E0Vlv0Qfp73HFxiyEcDO3Ykd8=,2022-11-04,properties/311983201,2023-11-17 15:54:59.652000 UTC,197.1859415356049,0.0,0.0,2.3429713989311436,114.16319964624688,302.3108884579175,116.08083909547982,193.07765980361575,2.1061761609238547,158.21613728068635
701,YFe3tM7rauLHNqUeEIZENFpRZlA=,2022-11-09,properties/311983201,2023-11-17 15:54:59.651000 UTC,214.53188579083744,0.0,0.0,2.0968063310177087,125.72042847216487,241.14928712964524,162.5447118868468,228.5074716344701,1.7149401803150301,183.35835791952553
702,5M+jLwu6K8C4jVyam6fuQ/alM6w=,2022-11-14,properties/311983201,2023-11-17 15:54:59.651000 UTC,202.1126310852846,0.0,0.0,2.2497953393814667,141.61087797104398,189.63113464194467,137.9618410113109,258.6677679791844,1.9213275253607716,203.20166666491585
703,cG/ZQqEk7Fs5q7hVem4F2BBNlMM=,2022-11-16,properties/311983201,2023-11-17 15:54:59.651000 UTC,204.29161272223743,0.0,0.0,2.3833007399950086,102.74586007703031,454.330181881951,148.7145071342803,163.00212120254338,1.933118981029806,149.24931333869958
704,gza3Yw8i88V0HDOILnG/KaKmlvo=,2022-11-20,properties/311983201,2023-11-17 15:54:59.651000 UTC,151.79542862442943,0.0,0.0,2.1832172067656326,99.48042272196209,301.8945129606328,157.76612230384023,226.8453458124586,2.0233146512303257,148.55859983292527
705,nZevIjdOEdimt7Fwyv00188IB4U=,2022-11-23,properties/311983201,2023-11-17 15:54:55.593000 UTC,185.44168841869308,0.0,0.0,1.8368290008636978,164.89767081812107,423.34295218464155,164.5673661870184,181.3596521220809,1.976592092537649,208.4845286259102
706,857xITH+vq+Xg0ne2aL9bWmXxYA=,2022-12-03,properties/311983201,2023-11-17 15:54:55.592000 UTC,140.00666172772821,0.0,0.0,2.26835880417026,135.21007570578945,214.27372490917608,207.434822600032,266.98742097881797,1.7950012811828109,195.78778286361214
707,ByZYf63yuNhNLj5t4tb4epCFREM=,2022-12-04,properties/311983201,2023-11-17 15:54:55.592000 UTC,169.9374542716381,0.0,0.0,2.4103357007136865,110.54824039332753,597.2876855170421,217.34773973493805,225.4703844715876,2.0466020804964487,277.4009005307913
708,TbYAXeErbl3RmKVGHThZfG9DRq4=,2022-12-07,properties/311983201,2023-11-17 15:54:55.592000 UTC,203.82549148846232,0.0,0.0,1.9808765991607313,100.11736999842611,246.89829946944224,161.86342833483835,254.98106406283898,1.6667931548922912,190.39409860117433
